id,ts,principal_id,client_id,query_id,sql_hash,table_name,bytes_scanned,row_count,duration_ms,status
7d438b1d-4480-5874-9749-ccc902553380,2026-05-28T16:38:38+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,09de3a6809a47af1b13a9dd797c10326,pipeline,722467,192,180,success
bdf51e0b-ab82-53e6-b22d-e09a459065d4,2026-05-28T16:39:05+00:00,analyst-004,shadow-simulator,,682588c047b4946a32471d6734f3a4b9,accounts,2843892,65,587,success
510445d9-adeb-5404-8d33-bcda670c2cba,2026-05-28T16:39:13+00:00,analyst-006,governed-mcp,account_health,e61dfe03b583fcf5a1f8111dd9bed2b8,pipeline,2712428,437,404,success
2c72b910-9cf5-58ae-8c91-da6a0d57c524,2026-05-28T16:39:17+00:00,analyst-008,governed-mcp,renewals_by_region,ce75f32633721f8f93fd8521fc499a9e,fiscal_calendar,826278,150,265,success
0e61bef0-23d9-556d-b707-6a572142c4d7,2026-05-28T16:39:24+00:00,analyst-001,shadow-simulator,,a71673901519a751afd42d564f533ef4,pipeline,830969,175,452,success
b23ceee9-ea64-5722-aeae-d3b63a43603b,2026-05-28T16:39:30+00:00,analyst-003,governed-mcp,account_health,61a2c42d8e2480e4d7a555d61d7f5cdb,regions,1163014,84,169,success
2bfa60ff-54f8-53f0-806d-0a5fd6f61e5c,2026-05-28T16:41:05+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,43030713d6b08a262dbe96c071a56fdc,opportunities,5015660,377,570,success
5ab67e3f-3e58-5fe1-9cb8-ce98192b6d65,2026-05-28T16:41:18+00:00,shadow-abuser-01,governed-mcp,account_health,f595b952e240d4a00fe69ff7f6a587ce,pipeline,3138066,162,292,success
522b5f2e-a0d0-5b22-bcf4-0a85938dc282,2026-05-28T16:41:26+00:00,analyst-008,governed-mcp,renewals_by_region,b2770068ebabab360d48d9cb5ef69fa5,accounts,1195600,195,149,success
0cf17b3c-596f-555d-8b74-6919fdfe62d4,2026-05-28T16:42:25+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,bc808256cfdcca7263f6018432b390f5,opportunities,1367350,195,419,success
cfc02e13-cbbd-5d7b-ad27-cf402e7c83ae,2026-05-28T16:42:45+00:00,analyst-005,governed-mcp,account_health,69e4ea99016536adf2fa3d4efd16977d,pipeline,1416589,341,401,success
b8ca2bd4-b604-5abb-8f99-8f6d10d6a41f,2026-05-28T16:45:18+00:00,analyst-003,shadow-simulator,,eb8d06d543e1c14d467e337d7abbe675,fiscal_calendar,1010564,221,764,success
c8adc039-2108-57d8-a9e7-4b3c9cea423e,2026-05-28T16:45:42+00:00,analyst-010,governed-mcp,account_health,8df5ebda3ce922a591c8e59b32cbb34a,accounts,1072567,292,307,success
80d43d0a-be95-5338-be43-96c60bebbcab,2026-05-28T16:45:49+00:00,analyst-007,shadow-simulator,,1c8d86c6e30138c52bad6d76d283a03c,regions,712497,14,55,success
ff68eab8-2f05-5538-beea-fd6d00fff544,2026-05-28T16:47:36+00:00,analyst-008,governed-mcp,account_health,2d5c02685baac7b1cb4ad7d8d6ac4416,opportunities,667386,148,772,success
326eff52-358a-5866-907e-322d0dffc079,2026-05-28T16:47:55+00:00,analyst-010,governed-mcp,pipeline_summary,4ba7c8b670e20964ac11ba78be185d0d,regions,1299704,9,480,success
f2afe3fd-b381-535a-9b37-5e9a905d250a,2026-05-28T16:48:10+00:00,analyst-002,governed-mcp,account_health,3e70078d63aedbf200476580bc0a32e8,opportunities,3351506,44,252,success
6256fd8d-7290-5366-9ca4-9a13cb396af5,2026-05-28T16:48:29+00:00,analyst-007,governed-mcp,renewals_by_region,71cc97509926ab16f9b97bf5d9491696,accounts,3461530,333,190,success
416892e1-99eb-5e30-9e0f-8ca4fc6669a1,2026-05-28T16:48:30+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,bc808256cfdcca7263f6018432b390f5,opportunities,1723132,347,75,success
11152d6b-a07b-5cea-b6d2-0ab5dc604a02,2026-05-28T16:48:44+00:00,analyst-004,governed-mcp,renewals_by_region,001f211a4b06dcae2ad66f1d84b28bf7,pipeline,965805,88,97,success
b6f1cfb7-7c92-5146-8f19-123b97c27e8b,2026-05-28T16:49:20+00:00,analyst-001,governed-mcp,pipeline_summary,f6de3244179cf419d2f6c3c23f0feba0,opportunities,907614,204,308,success
0abc24ea-fc60-5530-b202-ef363abd786d,2026-05-28T16:49:34+00:00,analyst-002,governed-mcp,renewals_by_region,284ea63ca77c1489178342b7963fb8a5,fiscal_calendar,1841243,89,377,success
c31505f1-2c45-59d3-8492-f347ecac93a9,2026-05-28T16:51:23+00:00,analyst-003,governed-mcp,account_health,eb8d06d543e1c14d467e337d7abbe675,fiscal_calendar,1007377,2,738,success
69f95a43-e31c-5a47-91c8-2a8379e51ac0,2026-05-28T16:52:03+00:00,analyst-010,shadow-simulator,,20eb21e644d52ce225013be69f9a4537,regions,1130489,132,165,success
3fba3c94-547b-57d6-87c0-b222976b70f3,2026-05-28T16:52:04+00:00,analyst-004,governed-mcp,renewals_by_region,b4bf3f69abcb09f0e651b5d250c67899,opportunities,3065240,186,364,success
79514311-d1e5-500b-bbd1-2cf90d20ee4d,2026-05-28T16:53:08+00:00,shadow-abuser-02,shadow-simulator,,8ef14201b9615e40a6461ed6ca2c1696,regions,2045737,374,730,success
5197e33f-6ce4-5064-9e0c-874e555aa024,2026-05-28T16:53:27+00:00,analyst-001,governed-mcp,renewals_by_region,0630aa68f73e3f73d3052c23d2f40417,regions,2661267,287,491,success
6cb92a77-c2c4-5871-9f80-51415aad84b0,2026-05-28T16:53:38+00:00,analyst-003,shadow-simulator,,9678353e5ed6b96134cdbe89d892d881,pipeline,1702806,181,535,success
eefaf484-67e9-5a6e-8ce1-d83b1d9f623f,2026-05-28T16:54:39+00:00,shadow-abuser-01,shadow-simulator,,e08f51d1d8869b58757e4e8df8e64f74,pipeline,834396,346,244,success
2b3165c1-500f-559a-a6bf-459a0c2e4193,2026-05-28T16:54:58+00:00,analyst-008,governed-mcp,pipeline_summary,054548e1a0503dac0a7a63cc76a652df,pipeline,2200291,152,313,success
6c2a3d04-f731-54cb-b854-22c29e8d966c,2026-05-28T16:55:11+00:00,analyst-002,shadow-simulator,,7439ffbdc94b7a052d12d1d7e54856d1,accounts,1536521,390,459,success
ab96a248-6813-5e91-823b-d52e7d838a68,2026-05-28T16:56:46+00:00,analyst-010,governed-mcp,account_health,9ba80bd2ac5689ef68b538c76eed3150,pipeline,1179583,5,98,success
93cee5f9-4717-54a2-980b-0ea8f71ed3e1,2026-05-28T16:56:56+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,1126257,112,625,success
f0b12192-72f5-5e9c-9fb8-5e3e58de1902,2026-05-28T16:57:03+00:00,analyst-003,governed-mcp,renewals_by_region,be2864361f1e0a26a56c3e16ec1bad72,opportunities,2462092,92,730,success
f8165061-e2a9-5a8e-ade2-d1c9d748ff71,2026-05-28T16:57:07+00:00,analyst-007,shadow-simulator,,707211a44e051ce1aa9844a13a2f516c,pipeline,641424,322,673,success
e1f067f1-4db4-5691-aa94-563d5429fa69,2026-05-28T16:57:58+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,b75f017f76af35164c4dfc3c517d3d03,accounts,1724659,64,443,success
dfd4e949-cf02-529d-a6ff-10300030e388,2026-05-28T16:59:01+00:00,analyst-010,shadow-simulator,,20eb21e644d52ce225013be69f9a4537,regions,2481175,80,586,success
c33896ff-9584-57c7-960d-8ec0cf72d3bc,2026-05-28T16:59:02+00:00,shadow-abuser-01,governed-mcp,account_health,0c6bfe7c3d4ed4c1f58cafdb73e97edf,accounts,1087089,18,720,success
d507c3e8-3c2f-59f0-be70-4ad640c8cdb9,2026-05-28T16:59:28+00:00,analyst-002,governed-mcp,renewals_by_region,cea1679a892e75e1cb2a57031c714c68,regions,536307,28,340,success
82fb3aa4-4072-5251-a417-075588a77424,2026-05-28T16:59:58+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,58825ecaccdae88f15faf1af3e381617,accounts,1214484,51,391,success
c4826760-86cc-5609-8347-f38482506c35,2026-05-28T17:00:09+00:00,analyst-009,shadow-simulator,,bb9f1f49d7e238268d0f9e69900fcb3d,accounts,1628676,158,209,success
706b744c-4b23-5407-865c-3a64837d26ec,2026-05-28T17:00:24+00:00,analyst-009,governed-mcp,pipeline_summary,946a3f8b39e0980f675f1c47ee58cf6f,accounts,900111,71,272,success
6aa8f6c1-5740-593b-823e-dcbf5a19a0fc,2026-05-28T17:01:00+00:00,analyst-007,governed-mcp,pipeline_summary,7b3864db120b99785a4c9602eb6fa4a7,regions,1744901,459,531,success
253c3ea7-b1dd-57eb-860e-2edbabc129bd,2026-05-28T17:01:12+00:00,analyst-001,governed-mcp,renewals_by_region,9abd22a0e4612b70af58db6598f0dfe5,fiscal_calendar,1403178,294,118,success
c4c4afac-40a4-52ca-a9bb-ba295b8ba564,2026-05-28T17:01:43+00:00,analyst-009,governed-mcp,renewals_by_region,bb9f1f49d7e238268d0f9e69900fcb3d,accounts,1873086,158,489,success
137a6a35-e1cc-5d32-aa7d-057f450463bb,2026-05-28T17:02:10+00:00,analyst-007,governed-mcp,account_health,04affb6974d398e1dc2134b7fc246d87,pipeline,878188,462,759,success
a8129df9-9071-5e3a-a491-681ef759c1b1,2026-05-28T17:02:13+00:00,analyst-003,shadow-simulator,,11080304d18f299e813f78787161be28,pipeline,749469,135,584,success
6d04496e-dcc5-51e2-bdaf-5f1ef399341a,2026-05-28T17:03:06+00:00,analyst-001,shadow-simulator,,e6144be104ef886b4c422a178abe5f43,regions,1586131,350,431,success
58a56836-1e21-5166-a1f6-e2691e67cabc,2026-05-28T17:05:38+00:00,analyst-007,governed-mcp,renewals_by_region,465f84a18711784819b1077919f398a8,opportunities,1755384,297,325,success
cbfbe333-0457-58b6-a22d-9b9a06514812,2026-05-28T17:06:13+00:00,analyst-008,shadow-simulator,,2d5c02685baac7b1cb4ad7d8d6ac4416,opportunities,987893,300,588,success
00464fe0-4393-5589-a8b6-6c1f114e887b,2026-05-28T17:07:07+00:00,analyst-009,governed-mcp,pipeline_summary,195207accc3f8a302feaa2c0c3888e28,regions,2885781,245,40,success
55b52f04-b762-523f-9588-ef843ad5cb3b,2026-05-28T17:07:39+00:00,analyst-006,governed-mcp,renewals_by_region,a2f530be9b9d1ba561eb491d181465e9,opportunities,1650240,293,608,success
1d20a99d-940b-5e56-9703-9a91e936c00a,2026-05-28T17:09:45+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,6932e0d23828b4c0411f49f9a46582d7,regions,1683169,32,106,success
2dca0aa1-0a99-53be-959c-bc4361d04f74,2026-05-28T17:10:03+00:00,analyst-004,governed-mcp,renewals_by_region,e064f73e958470476aede24a1c86b8d5,accounts,1317182,29,274,success
bb69bac5-14a3-5462-81f4-45585f06c7c8,2026-05-28T17:10:34+00:00,analyst-003,shadow-simulator,,e354dfa8c7a9e49ad4da54883fa973c0,regions,986732,438,461,success
e5747146-16ca-5dad-accd-aaa1ca6352dd,2026-05-28T17:10:53+00:00,analyst-005,governed-mcp,renewals_by_region,9cf7a7f288b1a4fb5d4386c04cbe9ad3,regions,1868782,161,168,success
efeee4ce-ddd7-5080-b235-08f9443a3edf,2026-05-28T17:11:07+00:00,analyst-010,governed-mcp,renewals_by_region,91c882bd966c323aeb20f9a615436590,pipeline,1058778,384,214,success
e5420a85-3561-5b75-9cef-1cddb899acab,2026-05-28T17:11:29+00:00,analyst-009,shadow-simulator,,88da25f77d4c448b37e8eca093cebbaa,pipeline,996544,243,236,success
cdc93b7c-8e09-5271-ae5c-bcfe6cbad99c,2026-05-28T17:11:33+00:00,analyst-001,governed-mcp,account_health,20ab6b05c4814136d7c13464a0fe29c8,fiscal_calendar,881970,40,363,success
77c7ec9a-e7b0-5208-8a36-8d30f8617d26,2026-05-28T17:12:23+00:00,analyst-008,shadow-simulator,,5aa25f03db8d8c0cae25bc38e432a587,accounts,1850080,149,99,success
5cdf7d30-b3d0-540b-8005-888c5da1e344,2026-05-28T17:12:23+00:00,analyst-001,governed-mcp,pipeline_summary,81df1de12610cba6603d4dade44dbf42,regions,500634,311,707,success
29e95f99-08d6-5a30-84ee-3e80a3033834,2026-05-28T17:12:38+00:00,analyst-008,governed-mcp,account_health,50d5c295c4fa78b9387fc45fe2da331f,regions,1470682,105,447,success
9ad34c10-8ed4-5cd1-a4af-90e68ead19b8,2026-05-28T17:12:41+00:00,analyst-009,governed-mcp,renewals_by_region,c6508fc992d3b512e05e36a21c4b37eb,opportunities,2659421,394,105,success
249cfd0f-7677-5515-a3a4-1cedf6bf7d5b,2026-05-28T17:12:49+00:00,analyst-001,governed-mcp,pipeline_summary,f6de3244179cf419d2f6c3c23f0feba0,opportunities,1816982,130,287,success
5f58b3a4-a37d-5171-856d-3f6442e8eb4c,2026-05-28T17:13:02+00:00,analyst-010,governed-mcp,pipeline_summary,4ba7c8b670e20964ac11ba78be185d0d,regions,2585677,146,763,success
225e9953-4cf6-58a8-9f04-ffc84311aaa8,2026-05-28T17:13:48+00:00,analyst-007,governed-mcp,pipeline_summary,85f3cd528d74b3a824359981de8f5ce7,accounts,382379,93,111,success
f0766553-8307-52c1-a592-3de6420acf95,2026-05-28T17:13:49+00:00,analyst-006,governed-mcp,pipeline_summary,608070c0b9953e439a7eff3cefc33ee0,opportunities,2154682,492,70,success
77c54d50-86aa-50e9-a241-a08e842b2aa0,2026-05-28T17:13:55+00:00,analyst-009,governed-mcp,renewals_by_region,22779dcb3e38709425e15d4b883260ce,fiscal_calendar,1530353,484,542,success
579c1110-e554-5a04-8842-5c5b6670a4b9,2026-05-28T17:14:57+00:00,analyst-003,governed-mcp,renewals_by_region,9c1a4717aadd5d25653c1db0dc5960f2,accounts,760313,180,231,success
d79b9aef-3cb5-5ba9-80c7-db576395b9b5,2026-05-28T17:14:58+00:00,shadow-abuser-01,governed-mcp,account_health,5ef6ef748ed365a3f584260233ce7545,opportunities,1112024,190,783,success
c1940901-9a29-53e1-a8d5-c9adc2496da6,2026-05-28T17:15:07+00:00,analyst-004,governed-mcp,account_health,0d6cb65740620b7e13c7f68c1a319f2f,accounts,973021,467,204,success
80963208-9a9d-56d1-b315-2a615e87515e,2026-05-28T17:18:39+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,b75f017f76af35164c4dfc3c517d3d03,accounts,1240137,166,655,success
022950e0-2a03-5837-8559-6732b43d7b87,2026-05-28T17:18:41+00:00,analyst-007,governed-mcp,renewals_by_region,707211a44e051ce1aa9844a13a2f516c,pipeline,1170857,440,65,success
9d32d7e3-a29b-5ff7-b749-2a7093740d8d,2026-05-28T17:18:49+00:00,analyst-006,governed-mcp,pipeline_summary,f9f374248967bdb5584ed6d971026d7a,regions,2090841,187,243,success
f6473f35-8fbf-5fb9-9136-971c1196ae2c,2026-05-28T17:19:05+00:00,analyst-009,governed-mcp,renewals_by_region,c6508fc992d3b512e05e36a21c4b37eb,opportunities,2578404,69,340,success
0e818174-dd33-56c4-bb05-f66ea50a31a0,2026-05-28T17:19:38+00:00,shadow-abuser-02,shadow-simulator,,b5d2c195debcabc6c3766a2faa04368e,regions,3091113,393,544,success
4efed5c8-26b2-5f98-a22e-f9fea71e3372,2026-05-28T17:20:31+00:00,analyst-009,shadow-simulator,,466d511c0fe378482767630d0089217c,pipeline,1577645,287,258,success
d433029d-32c0-55d3-91c3-e177f5764427,2026-05-28T17:20:43+00:00,analyst-006,governed-mcp,pipeline_summary,f9f374248967bdb5584ed6d971026d7a,regions,383733,481,782,success
17525eaf-9e0f-5440-bb82-bf4fbbfb0835,2026-05-28T17:20:49+00:00,analyst-005,governed-mcp,account_health,124e1cc982536d25f71ff1e77f4075ef,accounts,2254719,146,77,success
5cfae642-bbd0-5ff2-adb6-47e0f0af7741,2026-05-28T17:21:02+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,51ae73908441641303b8867c49d7998f,regions,1012440,375,90,success
8d2c8100-9e63-50c5-b0a5-aeb065a806aa,2026-05-28T17:21:11+00:00,analyst-001,governed-mcp,renewals_by_region,9abd22a0e4612b70af58db6598f0dfe5,fiscal_calendar,1836303,439,717,success
ef59ea37-ffe5-5507-bd46-8987a20a8b09,2026-05-28T17:21:32+00:00,analyst-001,governed-mcp,account_health,e6144be104ef886b4c422a178abe5f43,regions,914418,9,84,success
42c15c14-9a0c-5236-86b2-1fe5cad13da7,2026-05-28T17:21:53+00:00,analyst-007,governed-mcp,renewals_by_region,465f84a18711784819b1077919f398a8,opportunities,486824,288,497,success
5fbd6a51-3539-5b26-87c6-ad218b582bd6,2026-05-28T17:22:05+00:00,analyst-006,governed-mcp,renewals_by_region,9f068d12c76ec261a690840862236eb0,fiscal_calendar,4716710,480,736,success
766f3968-2b44-5678-a6c2-b8b9d7753895,2026-05-28T17:22:43+00:00,analyst-002,governed-mcp,account_health,dd27635bb3effd1763503c619fdd6512,fiscal_calendar,1724529,79,557,success
0ff7bb36-b895-5545-826e-e785dd5d1d0b,2026-05-28T17:22:53+00:00,analyst-006,governed-mcp,renewals_by_region,9f068d12c76ec261a690840862236eb0,fiscal_calendar,1435977,229,467,success
72d30edf-1549-5301-9834-16fe930f56d9,2026-05-28T17:23:22+00:00,analyst-005,governed-mcp,account_health,69e4ea99016536adf2fa3d4efd16977d,pipeline,2547656,362,781,success
d1529f98-02aa-5228-b04c-2178a75cfd6b,2026-05-28T17:23:34+00:00,analyst-005,governed-mcp,account_health,f0d47dfa5c12475eb90511c6f57b2f00,fiscal_calendar,848744,480,210,success
0bc991f9-4206-5dc0-89cb-fe9d819e2f62,2026-05-28T17:24:26+00:00,analyst-001,governed-mcp,renewals_by_region,0630aa68f73e3f73d3052c23d2f40417,regions,1292982,466,575,success
e7a55346-3bd8-57ea-bfa0-40c0cb1132f2,2026-05-28T17:24:39+00:00,analyst-008,governed-mcp,renewals_by_region,b2770068ebabab360d48d9cb5ef69fa5,accounts,1573754,386,706,success
a318e8df-88b1-51a1-87d3-5a1ae8a3c50b,2026-05-28T17:24:51+00:00,analyst-009,governed-mcp,renewals_by_region,2e2be3c7e489f91a70db00eab016af38,regions,522504,308,473,success
aae1fe57-1e50-5084-9bc5-0ca5692aef95,2026-05-28T17:25:06+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,1024390,488,150,success
530759b4-2ebf-5103-ba63-0dac6a1210ba,2026-05-28T17:25:42+00:00,analyst-001,governed-mcp,renewals_by_region,a828895d828d1fd057bc9f3d6bc572b3,pipeline,1287908,404,262,success
76fca6ff-6e1f-5c76-94cb-b19b8ebc696d,2026-05-28T17:26:09+00:00,analyst-009,governed-mcp,pipeline_summary,946a3f8b39e0980f675f1c47ee58cf6f,accounts,844995,467,651,success
339c15b7-b067-5310-87e4-b4d20569354d,2026-05-28T17:26:41+00:00,analyst-009,governed-mcp,account_health,23f65320006662ec4b8fd7f4420dbedc,fiscal_calendar,691346,355,617,success
830264d7-cc70-5ff6-b5c1-f7167db779aa,2026-05-28T17:26:53+00:00,analyst-006,governed-mcp,renewals_by_region,9f068d12c76ec261a690840862236eb0,fiscal_calendar,1020616,202,295,success
02277a45-f03c-52b8-a954-2739ad00d7ea,2026-05-28T17:26:53+00:00,analyst-009,shadow-simulator,,bb9f1f49d7e238268d0f9e69900fcb3d,accounts,2981873,124,693,success
98ec600c-642a-5bcc-b8a9-f8725cfc9fa1,2026-05-28T17:27:21+00:00,analyst-009,governed-mcp,pipeline_summary,72f97ec86233fc2303da501448f12c07,fiscal_calendar,1111721,91,282,success
12475121-429a-5a27-8fcc-e35302415c93,2026-05-28T17:27:56+00:00,shadow-abuser-02,governed-mcp,pipeline_summary,7c4ff8026f7a01a687dd3afc64de2c48,accounts,662073,406,796,success
9f338b2e-b8ae-50e5-9f4c-0e961d9c04fb,2026-05-28T17:28:00+00:00,shadow-abuser-02,governed-mcp,account_health,69ce79225feaf2f61cf2132843b781c7,pipeline,543129,147,459,success
0a1057cf-50c7-55d8-85a3-efee8f351688,2026-05-28T17:28:12+00:00,analyst-004,governed-mcp,pipeline_summary,275d732aa2bb1fae7300dd99853ab12b,opportunities,1166185,92,251,success
724808f7-b71e-52ff-b727-613f88322a11,2026-05-28T17:28:16+00:00,analyst-009,governed-mcp,pipeline_summary,5dc40e661966610b33ee80c005d1ee8a,opportunities,1443454,447,103,success
5d2598ae-944e-53e5-a4ab-94ba3c93728e,2026-05-28T17:28:19+00:00,analyst-003,governed-mcp,pipeline_summary,525adc690f656ab0bdb292325ac42766,fiscal_calendar,532699,488,713,success
4129784d-441f-5f23-8a47-b4037ea00704,2026-05-28T17:28:29+00:00,analyst-002,governed-mcp,pipeline_summary,402296ceeb94d053e80f6eea30e78b64,fiscal_calendar,896236,374,84,success
a4760768-0b27-55d3-af80-3b9f91cfafe9,2026-05-28T17:28:33+00:00,analyst-004,governed-mcp,renewals_by_region,001f211a4b06dcae2ad66f1d84b28bf7,pipeline,798484,150,410,success
b4e1ac46-dd90-5a77-8244-b6a378b3ff15,2026-05-28T17:29:50+00:00,analyst-005,governed-mcp,account_health,8497e2be4588a8ea30a76979dd5721c9,regions,866290,17,51,success
5e855163-c68f-5631-845f-05f503d600a7,2026-05-28T17:29:55+00:00,analyst-002,governed-mcp,account_health,505d67f26fd3200f0bfad8754f64fa3b,regions,645314,44,389,success
8d732fe7-6e75-5f6f-ad3c-9cccfb85aaa6,2026-05-28T17:30:02+00:00,analyst-009,governed-mcp,renewals_by_region,c6508fc992d3b512e05e36a21c4b37eb,opportunities,1698049,332,104,success
5c3b0a64-31fa-5e81-9893-287232f06258,2026-05-28T17:30:05+00:00,analyst-002,governed-mcp,pipeline_summary,fda9707d6f9b16484335b82f750a72f9,opportunities,1150232,162,290,success
c3f36f60-f30f-5b4a-b5a5-bad4a349ba61,2026-05-28T17:30:30+00:00,analyst-002,governed-mcp,renewals_by_region,228ad2ff76ca642e3c4a31a75704bbb4,pipeline,2898613,300,119,success
6fbb41f9-3f56-5f12-8321-4e74edbb282b,2026-05-28T17:30:57+00:00,analyst-008,shadow-simulator,,a2e5402462c16b25d51989d98d251704,accounts,1802549,2,572,success
47876b00-3758-5fe4-aab0-aa12d8440e47,2026-05-28T17:31:35+00:00,shadow-abuser-02,governed-mcp,renewals_by_region,58825ecaccdae88f15faf1af3e381617,accounts,1465934,187,125,success
637f0db2-65df-5dd1-b16a-65da83227095,2026-05-28T17:31:52+00:00,analyst-005,shadow-simulator,,9cf7a7f288b1a4fb5d4386c04cbe9ad3,regions,535725,92,743,success
6ab1f185-6a6e-5d7f-ae44-105acade9243,2026-05-28T17:32:12+00:00,analyst-008,governed-mcp,pipeline_summary,aefbf65fad7b4d06447bf83a4a7c8093,regions,549706,487,595,success
4a9b2d29-82b9-5343-a70d-3cfa3f58e6ba,2026-05-28T17:32:57+00:00,analyst-008,governed-mcp,renewals_by_region,3a32b93e4cf56536f46511972ec8df14,opportunities,325624,46,238,success
d58302e1-27d6-5e1b-8df9-116599f22589,2026-05-28T17:33:14+00:00,analyst-002,shadow-simulator,,ca8d79caa3858bb591650fd6202bddcd,opportunities,1068064,219,394,success
03ac156a-4928-5cca-96f9-c7c6b81e881c,2026-05-28T17:33:57+00:00,analyst-009,governed-mcp,account_health,4a8b01c79cb8b4a0b322daf43f2e0bae,regions,2463542,277,763,success
9f19b692-f42f-5f47-bf19-3abc058c14ff,2026-05-28T17:34:04+00:00,analyst-002,governed-mcp,renewals_by_region,d72fe5fbb2803a32c73c837c3fe5e20a,accounts,847248,488,353,success
c19d0518-341f-595e-a4de-293077ef8e98,2026-05-28T17:34:26+00:00,analyst-010,governed-mcp,pipeline_summary,b43376c70f571977c5b86a62129f70b4,opportunities,692619,326,789,success
2917f292-f478-503b-a01f-3ea90d2716cd,2026-05-28T17:34:35+00:00,shadow-abuser-02,governed-mcp,pipeline_summary,15f3d09a6cb8a4444678bab09b78eb60,opportunities,3820603,189,414,success
ed1f5dca-d361-5088-aed2-4aa8088a263e,2026-05-28T17:35:12+00:00,analyst-002,governed-mcp,pipeline_summary,2e4621e2ebaaa58de6e7788c07579602,regions,858220,467,759,success
c005fe79-6aed-55ed-833c-76d2353da2ce,2026-05-28T17:35:14+00:00,analyst-008,shadow-simulator,,e62a30aa5dc3f10a7f8594229b804b73,opportunities,1309512,312,208,success
bce690a3-5f26-5c72-9ba7-e62501731a21,2026-05-28T17:35:38+00:00,analyst-008,shadow-simulator,,0924874a987a2a13361c8119b5177e45,fiscal_calendar,1131281,32,496,success
e745a9aa-d68c-5d27-8a2b-6ed293fa685b,2026-05-28T17:38:17+00:00,analyst-003,governed-mcp,pipeline_summary,b3dcfbdd47bff9e9960a8d6238389f31,opportunities,1161844,13,610,success
ec475a48-6891-5d44-9ded-53088104b16e,2026-05-28T17:38:42+00:00,analyst-007,governed-mcp,account_health,1c8d86c6e30138c52bad6d76d283a03c,regions,863871,397,401,success
09568312-477c-5da7-aac0-ae1ac2cc44d7,2026-05-28T17:39:06+00:00,analyst-005,governed-mcp,pipeline_summary,538e65987a87bebe80cfbaa37162f3d1,opportunities,1493481,352,210,success
a97bf3c7-c33a-5b16-933c-f84255ddc6eb,2026-05-28T17:41:23+00:00,analyst-005,shadow-simulator,,a45a9701e48a3fcfbc4a9b15f0f22e86,pipeline,1185270,374,97,success
8275b93a-0b31-5bf5-b38c-14f5f8b065b2,2026-05-28T17:41:31+00:00,analyst-003,governed-mcp,renewals_by_region,be2864361f1e0a26a56c3e16ec1bad72,opportunities,741626,98,307,success
c030e3f3-30f4-5b30-8a53-a14d34369dee,2026-05-28T17:41:40+00:00,analyst-006,shadow-simulator,,573ff677e3d57251b16305d37e21566d,opportunities,476780,48,470,success
b259a0cf-015c-5a91-930f-587779ece8c9,2026-05-28T17:41:42+00:00,analyst-006,governed-mcp,pipeline_summary,6b5ca7b6661bb83eebe7517d231c64e2,fiscal_calendar,1778734,473,610,success
54377194-c272-5c37-8d4c-a2e868257a8a,2026-05-28T17:41:53+00:00,analyst-008,governed-mcp,account_health,224a0f977d1c0b24da185bc40e9628e8,fiscal_calendar,3000064,318,531,success
e647ecec-dfae-5ef9-b516-a78828c8fe53,2026-05-28T17:42:35+00:00,analyst-001,governed-mcp,pipeline_summary,a71673901519a751afd42d564f533ef4,pipeline,1083919,246,710,success
df6ba780-ac78-51ea-8718-b576ccc81cb2,2026-05-28T17:43:22+00:00,analyst-007,governed-mcp,pipeline_summary,6b3ee6ca6b22952ea60b24b944de3bda,opportunities,1695409,236,138,success
9687f974-6680-564e-a97a-90f2d1741652,2026-05-28T17:43:23+00:00,analyst-010,governed-mcp,pipeline_summary,f6b7ef2e41aa2a281d5c98872f977a11,accounts,1094453,430,64,success
6389c572-4581-5268-b4f0-75a621e47a04,2026-05-28T17:44:00+00:00,analyst-007,governed-mcp,renewals_by_region,465f84a18711784819b1077919f398a8,opportunities,922724,470,554,success
6cf6f3e2-1ddf-55d8-a606-15d844e7fb3a,2026-05-28T17:44:32+00:00,analyst-003,governed-mcp,account_health,61a2c42d8e2480e4d7a555d61d7f5cdb,regions,2421487,474,110,success
1d7a2d2d-2038-535a-911b-6aef06134611,2026-05-28T17:45:08+00:00,analyst-002,governed-mcp,renewals_by_region,ca8d79caa3858bb591650fd6202bddcd,opportunities,1121659,239,562,success
c586b7c6-41d7-58c4-92c5-e1b1d8e62b45,2026-05-28T17:46:28+00:00,analyst-006,governed-mcp,renewals_by_region,2e10202b4f064beb8c59697468f14cb5,pipeline,411660,202,185,success
07ce88f1-aa6c-5e72-84f5-7125e9bf2433,2026-05-28T17:47:12+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,cda1be33bf24600de2f9f42ae7944292,pipeline,1222190,147,707,success
